"Site","Year","Mean","SD","p2.5","p25","p50","p75","p97.5","Rhat","n.eff","Source","name","Par"
"POKE","2021",0.0643536175260155,0.0041260819125877,0.0563393995307028,0.0614803661160076,0.0643163782078421,0.0671238927351364,0.0726002770519392,1.00142707867982,2200,"ppt/snow","beta[90]","beta"
"POKE","2021",73753.4232594914,19.3469966959092,73717.2085111205,73739.806585728,73752.9046901333,73766.4508339553,73793.9261312585,1.00209049471058,1300,"ppt/snow","deviance","devi"
"POKE","2021",70.3888747107401,0.320039877820573,69.758259723196,70.1814791895179,70.3929346671735,70.6071427529324,71.0065059902436,1.00060506845371,3000,"ppt/snow","mu_int","mu_i"
"POKE","2021",0.0122784843082204,0.00197388733107285,0.00841867723058553,0.010987864365504,0.012272790789692,0.0136440464305248,0.0160683982094823,1.00089470737993,3000,"ppt/snow","mu_slope","mu_s"
"POKE","2021",2.9897466947107,0.23012223467657,2.59232712807571,2.82290306298637,2.97018904322363,3.13872479460854,3.49090551209964,1.0013200954621,2400,"ppt/snow","s_int","s_in"
"POKE","2021",1.87733850547169,0.00996763662319257,1.85770361308101,1.87095128711407,1.87757160033657,1.88384694032784,1.89662029429428,1.00163527949278,1800,"ppt/snow","s_res","s_re"
"POKE","2021",0.0182969099116836,0.00146695482607542,0.0156894118937164,0.0172771421649142,0.0182271304862956,0.0192488963966686,0.0213127383862934,1.00298415837069,1100,"ppt/snow","s_slope","s_sl"
"POKE","2021",-6.66438603329066,0.493514315822267,-7.64751409099814,-6.99424097556868,-6.65099215406191,-6.31757242547893,-5.72014442979536,1.00051462002282,3000,"soil_water","alpha[1]1","alph"
"POKE","2021",-4.52023259523283,0.503844286870301,-5.53858739742975,-4.85685255775335,-4.50071336075943,-4.18440273698219,-3.52735867457324,1.01066301774852,200,"soil_water","alpha[2]1","alph"
"POKE","2021",-8.25598940384351,0.486729035557214,-9.24039817567991,-8.58083790918701,-8.23899456007941,-7.92963901887296,-7.34167564366146,1.00062790525809,3000,"soil_water","alpha[3]1","alph"
"POKE","2021",-6.76486705216886,0.501870361495548,-7.76009655922881,-7.08843487355656,-6.76033189645487,-6.43802135020623,-5.80768817865239,1.00162186029402,1800,"soil_water","alpha[4]1","alph"
"POKE","2021",-2.64888166393767,0.485746803556551,-3.59947717287063,-2.98849793105465,-2.64326204520459,-2.320371714844,-1.7375172519212,1.00239089860267,2700,"soil_water","alpha[5]1","alph"
"POKE","2021",-4.47705276933553,0.499699079992247,-5.44780341070901,-4.81492377176966,-4.48092083632664,-4.13395175565446,-3.51437685436853,1.00138655589212,2300,"soil_water","alpha[6]1","alph"
"POKE","2021",-5.30622351666077,0.502118001270885,-6.27737300452501,-5.64085277648088,-5.30840332021027,-4.97692712416951,-4.28268104179668,1.00267944961957,3000,"soil_water","alpha[7]1","alph"
"POKE","2021",-5.78439315981066,0.482922324411879,-6.75881283087973,-6.1023072102621,-5.7811877060145,-5.46557512362452,-4.84465586505129,1.00164145213618,1800,"soil_water","alpha[8]1","alph"
"POKE","2021",-5.85670724234982,0.499556052109142,-6.86621344891047,-6.19246696883033,-5.86723392789745,-5.51664561125725,-4.87795889068558,1.00276384182758,890,"soil_water","alpha[9]1","alph"
"POKE","2021",-7.23816706479147,0.491379363271961,-8.2034653187719,-7.55874497132696,-7.23187129616736,-6.91065419620381,-6.31586087566085,1.00062430115323,3000,"soil_water","alpha[10]1","alph"
"POKE","2021",-5.81687786163346,0.503968757338627,-6.79454248843087,-6.15695501663993,-5.81885147580512,-5.47917243733551,-4.84597027231419,1.00318871939126,750,"soil_water","alpha[11]1","alph"
"POKE","2021",-6.08755432953193,0.484938090084046,-7.04382953029854,-6.41292354816332,-6.07284206363941,-5.76793120476891,-5.13742174076746,1.00258354540459,960,"soil_water","alpha[12]1","alph"
"POKE","2021",-5.33819068651098,0.503694142075183,-6.30929183346293,-5.6748471685728,-5.33268814815736,-5.00437638020869,-4.36638635733634,1.0072054338879,300,"soil_water","alpha[13]1","alph"
"POKE","2021",-7.02561786068883,0.500999448259726,-8.05717952435297,-7.34982031666641,-7.01365277875548,-6.67727902802409,-6.06946099226551,1.0053449917636,410,"soil_water","alpha[14]1","alph"
"POKE","2021",-4.32173357945842,0.488808723322812,-5.30289378734851,-4.65703688641815,-4.31872395853611,-3.98415099810485,-3.35946212112298,1.00238189797617,1100,"soil_water","alpha[15]1","alph"
"POKE","2021",-5.48397659108658,0.511743144110884,-6.45583529055413,-5.83407814693596,-5.47746154246177,-5.14571097135117,-4.44291869854926,1.00130120659696,2500,"soil_water","alpha[16]1","alph"
"POKE","2021",-3.48668159148088,0.488653205804923,-4.40855687811966,-3.82014624030154,-3.49004833330547,-3.16263944854269,-2.49680185920679,1.00491133115308,600,"soil_water","alpha[17]1","alph"
"POKE","2021",-1.92397995359847,0.493291518290751,-2.92941834901254,-2.24434701205154,-1.92952402168228,-1.60474519243389,-0.964684284657676,1.00052483343814,3000,"soil_water","alpha[18]1","alph"
"POKE","2021",-5.2802105570055,0.504359781464299,-6.22067477668206,-5.62763953113687,-5.28170461796779,-4.95254687789261,-4.26238365966403,1.00063973983714,3000,"soil_water","alpha[19]1","alph"
"POKE","2021",-4.67202255053518,0.492984284110535,-5.60363643051951,-4.99878246516244,-4.6803117936345,-4.33929012886509,-3.71363812025754,1.00491994492362,510,"soil_water","alpha[20]1","alph"
"POKE","2021",-5.02717137038252,0.4908134501905,-5.96575630528975,-5.36151800776786,-5.03229238286155,-4.69485731660679,-4.06516994199023,1.00322042443893,740,"soil_water","alpha[21]1","alph"
"POKE","2021",-4.53693263948505,0.495456015508105,-5.54118819003646,-4.85581496020241,-4.51722080536773,-4.20882041839578,-3.58853202088744,1.00176877370043,1600,"soil_water","alpha[22]1","alph"
"POKE","2021",-3.73311153105478,0.504742217720461,-4.72125019349542,-4.06876687924476,-3.73333612254167,-3.39322673006982,-2.75351908811819,1.00220645589309,1200,"soil_water","alpha[23]1","alph"
"POKE","2021",-6.73241436140911,0.502739072384782,-7.72233856098185,-7.07055726078495,-6.71601145004485,-6.39035547050173,-5.76090375655998,1.001669490658,1700,"soil_water","alpha[24]1","alph"
"POKE","2021",-6.33781587799399,0.495141809131556,-7.32848932254295,-6.66710720979496,-6.33033110823379,-6.00127060254064,-5.37376254666679,1.00650481629749,340,"soil_water","alpha[25]1","alph"
"POKE","2021",-7.06520480869175,0.487634445832499,-8.01095816282251,-7.39723466585282,-7.05781717034669,-6.7272319673732,-6.14807636867475,1.00328836713774,810,"soil_water","alpha[26]1","alph"
"POKE","2021",-7.29170615050217,0.503849485483252,-8.24893069665291,-7.6279487751896,-7.30806132002319,-6.9725688086429,-6.21226043583972,1.00073370103638,3000,"soil_water","alpha[27]1","alph"
"POKE","2021",-6.5274454806468,0.480511385789093,-7.46977006937679,-6.84887683613595,-6.52993000537902,-6.2007662535674,-5.57967354465125,1.00098521340334,3000,"soil_water","alpha[28]1","alph"
"POKE","2021",-8.00706872849313,0.513035644501824,-8.98599675166589,-8.34863705294102,-8.02899296659092,-7.65663998223965,-6.96570702265221,1.00964835525006,220,"soil_water","alpha[29]1","alph"
"POKE","2021",-7.56719706714038,0.510053399253902,-8.54417161560463,-7.91326506896005,-7.57408965352576,-7.22392445407069,-6.55304629364564,1.00300052810228,800,"soil_water","alpha[30]1","alph"
"POKE","2021",-6.01416506583618,0.498064129424873,-6.99560475833773,-6.34430108501905,-6.01061262972045,-5.67995471756868,-5.0281273211093,1.0041720214762,1400,"soil_water","alpha[31]1","alph"
"POKE","2021",-5.44664903512932,0.489589341845583,-6.44354159472434,-5.76444585236985,-5.44389472092336,-5.10980934815228,-4.49334847664024,1.00177163161042,1900,"soil_water","alpha[32]1","alph"
"POKE","2021",-6.34685359186864,0.485989861185126,-7.29657921089728,-6.68069600778773,-6.34576792837015,-6.0129955084962,-5.39601045760586,1.00091215565003,3000,"soil_water","alpha[33]1","alph"
"POKE","2021",-4.93538401129042,0.497853002900339,-5.91737966496745,-5.26573846813773,-4.93588169277904,-4.58581121955686,-3.9622362802617,1.00428507016773,530,"soil_water","alpha[34]1","alph"
"POKE","2021",-6.43274882436187,0.499545903649367,-7.42197582386698,-6.76003793929351,-6.42486144906617,-6.10788264587274,-5.44646561533538,1.00317101713963,750,"soil_water","alpha[35]1","alph"
"POKE","2021",-4.49552522116346,0.499231486745349,-5.47764202619585,-4.83330550093386,-4.49303935402678,-4.15689763683288,-3.52475346876266,1.00205821544831,1300,"soil_water","alpha[36]1","alph"
"POKE","2021",-8.76827550486655,0.499869308892879,-9.72827929560142,-9.09999012802057,-8.77416055815127,-8.425752530386,-7.80892417749137,1.00192807418472,2200,"soil_water","alpha[37]1","alph"
"POKE","2021",-6.43342887092862,0.491565929255402,-7.40750560751452,-6.77030995817986,-6.42951213685346,-6.09164084231704,-5.47825575591805,1.00375497018065,620,"soil_water","alpha[38]1","alph"
"POKE","2021",-5.77319375405932,0.48545561894818,-6.71202235960624,-6.11045167203698,-5.7772964458933,-5.43318663991708,-4.8469426920265,1.00336022046367,700,"soil_water","alpha[39]1","alph"
"POKE","2021",-5.50149504533341,0.4925085499658,-6.44146269715866,-5.85383992479917,-5.51021136930306,-5.15907188441884,-4.54948556801931,1.00723685383007,300,"soil_water","alpha[40]1","alph"
"POKE","2021",-5.2637452014063,0.489606984684323,-6.23381691609467,-5.58230735931156,-5.26327689765259,-4.93665672526393,-4.28241600600426,1.0022203824872,1200,"soil_water","alpha[41]1","alph"
"POKE","2021",-4.89321668071613,0.488704989411213,-5.82723381673717,-5.22037121422489,-4.89701979006509,-4.55869315572108,-3.95634109879175,1.00128240263435,2600,"soil_water","alpha[42]1","alph"
"POKE","2021",-5.33463744965328,0.491244162359437,-6.3295052902031,-5.66204502544115,-5.33105076419238,-5.00467941603305,-4.39579470815898,1.00155367500479,1900,"soil_water","alpha[43]1","alph"
"POKE","2021",-4.93362923856449,0.502807587255002,-5.89496356429978,-5.27720132486968,-4.93116095993072,-4.58960905856257,-3.96248215840765,1.01207094630927,170,"soil_water","alpha[44]1","alph"
"POKE","2021",-1.25917373950283,0.490478530750532,-2.20504105873726,-1.58682677357173,-1.26666241314199,-0.929538060381988,-0.31560981863141,1.00185377753741,1500,"soil_water","alpha[45]1","alph"
"POKE","2021",-6.56912812700222,0.491565749176242,-7.55129352870981,-6.89419448339548,-6.57023474066739,-6.24019459912149,-5.59113730046882,1.00459681273023,490,"soil_water","alpha[46]1","alph"
"POKE","2021",-6.13831783949271,0.49178862099167,-7.09021407194051,-6.4625209868948,-6.15208460433073,-5.80417610322144,-5.17200259100251,1.00893671648497,260,"soil_water","alpha[47]1","alph"
"POKE","2021",-6.75005127729092,0.492681029073578,-7.70586684910293,-7.08722388657347,-6.76664863536214,-6.42122323411206,-5.77337981953885,1.00215947173537,1200,"soil_water","alpha[48]1","alph"
"POKE","2021",0.519522026185826,0.496868832325857,-0.46941735409733,0.172574130066905,0.529003356376519,0.86287794591146,1.45516225818751,1.00443459239944,510,"soil_water","alpha[49]1","alph"
"POKE","2021",-6.63147335614604,0.478484120672304,-7.56526617962009,-6.95147523377921,-6.63127637517828,-6.30431146256333,-5.69727501358339,1.0007400950939,3000,"soil_water","alpha[50]1","alph"
"POKE","2021",-6.19487508883752,0.488037350647316,-7.13364133052417,-6.5386269808927,-6.20710304931726,-5.85744596165223,-5.23412645691997,1.00226381237911,1100,"soil_water","alpha[51]1","alph"
"POKE","2021",3.03879065662573,0.49653973610585,2.05522603449432,2.69209423791482,3.04392701652563,3.36924240632465,4.00822642862939,1.00055849971307,3000,"soil_water","alpha[52]1","alph"
"POKE","2021",-5.52579304149819,0.500772116582366,-6.52945636122792,-5.85771952854505,-5.53326592777733,-5.18499020302433,-4.54166530611883,1.0028432909154,860,"soil_water","alpha[53]1","alph"
"POKE","2021",-5.54176613788264,0.484995514227744,-6.46769441683236,-5.87586369949261,-5.55536316188276,-5.21530394949085,-4.56279165440039,1.00240509666435,1100,"soil_water","alpha[54]1","alph"
"POKE","2021",-6.73038262027566,0.48576360886853,-7.69747752033114,-7.05402020182759,-6.72801413097226,-6.40396313970714,-5.80147463796698,1.00185839838973,1500,"soil_water","alpha[55]1","alph"
"POKE","2021",-7.13001055091193,0.496973644201494,-8.11165933638684,-7.47069412599539,-7.13440405324239,-6.79217718758699,-6.14054816059197,1.00377818773348,610,"soil_water","alpha[56]1","alph"
"POKE","2021",-5.39890245966062,0.502231965470471,-6.36070174798523,-5.74690556329333,-5.40193899027913,-5.06307586976217,-4.39127360498484,1.00284102306687,860,"soil_water","alpha[57]1","alph"
"POKE","2021",-4.95638648113141,0.485982333032638,-5.90484973591106,-5.29181505712159,-4.95474520822392,-4.62316181883176,-4.01234233343267,1.00265618934831,2000,"soil_water","alpha[58]1","alph"
"POKE","2021",-1.2777404029209,0.499409464883575,-2.26014650124359,-1.60565588096793,-1.28256790664836,-0.937827769601455,-0.280761618656784,1.00596708870044,370,"soil_water","alpha[59]1","alph"
"POKE","2021",-6.54610126059324,0.503789491315634,-7.53832650002895,-6.87737823460985,-6.54693350114322,-6.21369550163864,-5.56610704695329,1.00123956008942,2700,"soil_water","alpha[60]1","alph"
"POKE","2021",-4.68709277670008,0.494981054042908,-5.66747778338187,-5.01442482924908,-4.68397338702361,-4.3480309040066,-3.73250248571971,1.00715206076441,450,"soil_water","alpha[61]1","alph"
"POKE","2021",-6.64153247994818,0.479832378682054,-7.55370737003396,-6.97284346206182,-6.64531285833826,-6.3147553141938,-5.69254177902906,1.00323181863449,3000,"soil_water","alpha[62]1","alph"
"POKE","2021",-3.86273950589472,0.503789335047134,-4.84184904804915,-4.19599730861596,-3.85827093734661,-3.52720499276156,-2.8647307521165,1.00605271649127,500,"soil_water","alpha[63]1","alph"
"POKE","2021",-5.09704594097869,0.498219324874075,-6.04718066131708,-5.43471381779614,-5.0868630318536,-4.76455069941742,-4.12299248456319,1.00916562941682,350,"soil_water","alpha[64]1","alph"
"POKE","2021",-4.70408076470052,0.501892777742623,-5.66526207197287,-5.0439090115244,-4.70431000965282,-4.35902532172963,-3.72280879297315,1.00440583199777,510,"soil_water","alpha[65]1","alph"
"POKE","2021",-9.49633214639184,0.50138671292728,-10.4719997133866,-9.82849397098946,-9.49542090744321,-9.17533345977287,-8.50658431584345,1.00254469028055,1800,"soil_water","alpha[66]1","alph"
"POKE","2021",-5.08116136129381,0.498327052988358,-6.04487066293984,-5.42287158249577,-5.07468313321696,-4.73669645439093,-4.11864653467979,1.00113550478749,3000,"soil_water","alpha[67]1","alph"
"POKE","2021",-6.13680445129,0.487480535674229,-7.13228861692029,-6.44747659577245,-6.13252632389248,-5.81227125761005,-5.19628959765276,1.00394360845649,580,"soil_water","alpha[68]1","alph"
"POKE","2021",-2.96701658878168,0.495713738199547,-3.94415085348423,-3.3123906216332,-2.96271734800901,-2.63670290541745,-1.98961626456512,1.0022282841664,1200,"soil_water","alpha[69]1","alph"
"POKE","2021",-8.74790026399801,0.495355225240426,-9.67718641167552,-9.09366416859581,-8.74634501834947,-8.42624873087205,-7.77593399704119,1.00479159463042,470,"soil_water","alpha[70]1","alph"
"POKE","2021",-5.40703718415241,0.468433933420579,-6.31333944315522,-5.72696261116212,-5.40673550496699,-5.08307712979774,-4.49745901152189,1.00355505237474,680,"soil_water","alpha[71]1","alph"
"POKE","2021",-4.32528681588659,0.494862844995057,-5.28060096321409,-4.67210963439082,-4.32646438026122,-3.97368864363145,-3.36524333610863,1.00076153060552,3000,"soil_water","alpha[72]1","alph"
"POKE","2021",-5.95614989777521,0.483092761433478,-6.91159190023736,-6.2826204088275,-5.95206333327567,-5.62701875729797,-5.01186510160109,1.00707083934774,320,"soil_water","alpha[73]1","alph"
"POKE","2021",-7.44798482989389,0.493893874628078,-8.44868726974619,-7.77859848910109,-7.44603780830706,-7.11022884723629,-6.48559950425547,1.00240831973759,1000,"soil_water","alpha[74]1","alph"
"POKE","2021",3.07087887276862,0.501772397784372,2.103451394523,2.72832969151899,3.05843460060815,3.40656589535603,4.08024699160162,1.0029818658368,810,"soil_water","alpha[75]1","alph"
"POKE","2021",-5.49978753705521,0.497851331852614,-6.44993864159782,-5.84737062298483,-5.5157974025897,-5.16506302317632,-4.51241461529048,1.00438653314069,520,"soil_water","alpha[76]1","alph"
"POKE","2021",-6.39895134172555,0.486716116532626,-7.3247551096016,-6.72765709398494,-6.41329269509487,-6.07293213644466,-5.41428611815074,1.00415259175141,550,"soil_water","alpha[77]1","alph"
"POKE","2021",-6.8767543952312,0.488606959946057,-7.84350540111227,-7.19602130379171,-6.87705517291162,-6.55921409915575,-5.90825099983372,1.00393202888031,580,"soil_water","alpha[78]1","alph"
"POKE","2021",-6.47515429848115,0.496709738106035,-7.42386026384566,-6.8212179140097,-6.48162387286555,-6.14772228994916,-5.47839820613047,1.0006284190867,3000,"soil_water","alpha[79]1","alph"
"POKE","2021",-5.56996859908175,0.505388549376369,-6.56017396302975,-5.92363415645198,-5.57790703160688,-5.22776090349528,-4.57490937770828,1.00303484910277,1500,"soil_water","alpha[80]1","alph"
"POKE","2021",-6.15736416141265,0.48562092376772,-7.10460515414313,-6.48998643109848,-6.1649409301439,-5.81421635155346,-5.20179655413583,1.00100741938847,3000,"soil_water","alpha[81]1","alph"
"POKE","2021",-6.62618415384268,0.488759419931935,-7.58071601136141,-6.9629804704373,-6.62216148847169,-6.29580396714787,-5.6758993569327,1.00324393011011,730,"soil_water","alpha[82]1","alph"
