"","Site","Q","DateTimeAK"
"6502","FRCH",1160.23390946464,2015-07-20 17:15:00
"6503","FRCH",1134.01267034526,2015-07-20 17:30:00
"6504","FRCH",1111.55260749556,2015-07-20 17:45:00
"6505","FRCH",1084.77585457464,2015-07-20 18:00:00
"6506","FRCH",1085.4814253811,2015-07-20 18:15:00
"6507","FRCH",1065.51357761607,2015-07-20 18:30:00
"6508","FRCH",1050.79201731909,2015-07-20 18:45:00
"6509","FRCH",1040.80329702688,2015-07-20 19:00:00
"6510","FRCH",1011.23321512375,2015-07-20 19:15:00
"6511","FRCH",995.336493421085,2015-07-20 19:30:00
"6512","FRCH",959.523648476017,2015-07-20 19:45:00
"6513","FRCH",945.865266355053,2015-07-20 20:00:00
"6514","FRCH",926.85879861728,2015-07-20 20:15:00
"6515","FRCH",919.064435152359,2015-07-20 20:30:00
"6516","FRCH",907.028962057203,2015-07-20 20:45:00
"6517","FRCH",895.255173247816,2015-07-20 21:00:00
"6518","FRCH",878.007950530785,2015-07-20 21:15:00
"6519","FRCH",873.418492449881,2015-07-20 21:30:00
"6520","FRCH",848.963227713347,2015-07-20 21:45:00
"6521","FRCH",840.54465756934,2015-07-20 22:00:00
"6522","FRCH",829.54689401336,2015-07-20 22:15:00
"6523","FRCH",815.029045614724,2015-07-20 22:30:00
"6524","FRCH",804.405170200323,2015-07-20 22:45:00
"6525","FRCH",797.535211208512,2015-07-20 23:00:00
"6526","FRCH",789.294326819934,2015-07-20 23:15:00
"6527","FRCH",770.83927417825,2015-07-20 23:30:00
"6528","FRCH",756.130415021938,2015-07-20 23:45:00
"6529","FRCH",754.160981315462,2015-07-21 00:00:00
"6530","FRCH",736.525267412355,2015-07-21 00:15:00
"6531","FRCH",731.381977666714,2015-07-21 00:30:00
"6532","FRCH",714.780925407789,2015-07-21 00:45:00
"6533","FRCH",693.643599012668,2015-07-21 01:00:00
"6534","FRCH",695.115520816735,2015-07-21 01:15:00
"6535","FRCH",677.54254274856,2015-07-21 01:30:00
"6536","FRCH",672.852563351393,2015-07-21 01:45:00
"6537","FRCH",656.601517172686,2015-07-21 02:00:00
"6538","FRCH",649.940580282951,2015-07-21 02:15:00
"6539","FRCH",650.190966375843,2015-07-21 02:30:00
"6540","FRCH",629.104770226631,2015-07-21 02:45:00
"6541","FRCH",620.568239971158,2015-07-21 03:00:00
"6542","FRCH",620.83762707834,2015-07-21 03:15:00
"6543","FRCH",611.7873817045,2015-07-21 03:30:00
"6544","FRCH",601.034456453532,2015-07-21 03:45:00
"6545","FRCH",587.467768513348,2015-07-21 04:00:00
"6546","FRCH",577.890604455656,2015-07-21 04:15:00
"6547","FRCH",579.541241493207,2015-07-21 04:30:00
"6548","FRCH",558.99394406053,2015-07-21 04:45:00
"6549","FRCH",558.402045367183,2015-07-21 05:00:00
"6550","FRCH",551.040692937222,2015-07-21 05:15:00
"6551","FRCH",536.425727345293,2015-07-21 05:30:00
"6552","FRCH",538.766490343276,2015-07-21 05:45:00
"6553","FRCH",526.763461421924,2015-07-21 06:00:00
"6554","FRCH",512.028486115425,2015-07-21 06:15:00
"6555","FRCH",515.57053959654,2015-07-21 06:30:00
"6556","FRCH",507.041451193367,2015-07-21 06:45:00
"6557","FRCH",504.288242648415,2015-07-21 07:00:00
"6558","FRCH",490.222517264574,2015-07-21 07:15:00
"6559","FRCH",490.514355942935,2015-07-21 07:30:00
"6560","FRCH",479.489396162557,2015-07-21 07:45:00
"6561","FRCH",476.930974436379,2015-07-21 08:00:00
"6562","FRCH",469.297871204899,2015-07-21 08:15:00
"6563","FRCH",467.139701221084,2015-07-21 08:30:00
"6564","FRCH",463.216543019083,2015-07-21 08:45:00
"6565","FRCH",452.291200722018,2015-07-21 09:00:00
"6566","FRCH",446.124970002433,2015-07-21 09:15:00
"6567","FRCH",441.101832186337,2015-07-21 09:30:00
"6568","FRCH",433.505863277884,2015-07-21 09:45:00
"6569","FRCH",433.278761603428,2015-07-21 10:00:00
"6570","FRCH",425.127883357277,2015-07-21 10:15:00
"6571","FRCH",426.599269840532,2015-07-21 10:30:00
"6572","FRCH",419.946583674267,2015-07-21 10:45:00
"6573","FRCH",416.665460807665,2015-07-21 11:00:00
"6574","FRCH",409.90357361004,2015-07-21 11:15:00
"6575","FRCH",402.361307290837,2015-07-21 11:30:00
"6576","FRCH",403.712156042041,2015-07-21 11:45:00
"6577","FRCH",400.817713448277,2015-07-21 12:00:00
"6578","FRCH",400.9959747627,2015-07-21 12:15:00
"6579","FRCH",390.501150290252,2015-07-21 12:30:00
"6580","FRCH",391.896181717932,2015-07-21 12:45:00
"6581","FRCH",386.240551659239,2015-07-21 13:00:00
"6582","FRCH",383.623003691338,2015-07-21 13:15:00
"6583","FRCH",377.542020283011,2015-07-21 13:30:00
"6584","FRCH",374.369961096885,2015-07-21 13:45:00
"6585","FRCH",369.034856115699,2015-07-21 14:00:00
"6586","FRCH",367.114433170909,2015-07-21 14:15:00
"6587","FRCH",368.071502137233,2015-07-21 14:30:00
"6588","FRCH",368.356473880634,2015-07-21 14:45:00
"6589","FRCH",360.544103475903,2015-07-21 15:00:00
"6590","FRCH",360.316074286034,2015-07-21 15:15:00
"6591","FRCH",350.016835765534,2015-07-21 15:30:00
"6592","FRCH",353.229426450584,2015-07-21 15:45:00
"6593","FRCH",347.984625996912,2015-07-21 16:00:00
"6594","FRCH",343.646898075834,2015-07-21 16:15:00
"6595","FRCH",346.604591574589,2015-07-21 16:30:00
"6596","FRCH",343.232251695696,2015-07-21 16:45:00
"6597","FRCH",342.825291151703,2015-07-21 17:00:00
"6598","FRCH",339.034812285706,2015-07-21 17:15:00
"6599","FRCH",333.727702957608,2015-07-21 17:30:00
"6600","FRCH",331.095659142015,2015-07-21 17:45:00
"6601","FRCH",325.694033973046,2015-07-21 18:00:00
"6602","FRCH",329.527831277426,2015-07-21 18:15:00
"6603","FRCH",325.829835302093,2015-07-21 18:30:00
"6604","FRCH",319.863099059787,2015-07-21 18:45:00
"6605","FRCH",320.018274906723,2015-07-21 19:00:00
"6606","FRCH",319.522970015184,2015-07-21 19:15:00
"6607","FRCH",316.69671394194,2015-07-21 19:30:00
"6608","FRCH",315.939737726198,2015-07-21 19:45:00
"6609","FRCH",313.061110619536,2015-07-21 20:00:00
"6610","FRCH",310.443063878842,2015-07-21 20:15:00
"6611","FRCH",307.452996321926,2015-07-21 20:30:00
"6612","FRCH",307.938766139718,2015-07-21 20:45:00
"6613","FRCH",301.473391133968,2015-07-21 21:00:00
"6614","FRCH",300.988828137973,2015-07-21 21:15:00
"6615","FRCH",297.512300723941,2015-07-21 21:30:00
"6616","FRCH",296.884437857829,2015-07-21 21:45:00
"6617","FRCH",292.341961816629,2015-07-21 22:00:00
"6618","FRCH",292.748713410692,2015-07-21 22:15:00
"6619","FRCH",291.510271784045,2015-07-21 22:30:00
"6620","FRCH",286.107652135098,2015-07-21 22:45:00
"6621","FRCH",286.219384464138,2015-07-21 23:00:00
"6622","FRCH",286.145327555613,2015-07-21 23:15:00
"6623","FRCH",279.10878253968,2015-07-21 23:30:00
"6624","FRCH",280.733837844217,2015-07-21 23:45:00
"6625","FRCH",276.906567077952,2015-07-22 00:00:00
"6626","FRCH",275.25773718747,2015-07-22 00:15:00
"6627","FRCH",275.736239318462,2015-07-22 00:30:00
"6628","FRCH",274.186293904333,2015-07-22 00:45:00
"6629","FRCH",271.493904922377,2015-07-22 01:00:00
"6630","FRCH",271.069616840675,2015-07-22 01:15:00
"6631","FRCH",269.485632699889,2015-07-22 01:30:00
"6632","FRCH",266.130136692863,2015-07-22 01:45:00
"6633","FRCH",267.765489248577,2015-07-22 02:00:00
"6634","FRCH",266.355565115782,2015-07-22 02:15:00
"6635","FRCH",263.774108363089,2015-07-22 02:30:00
"6636","FRCH",261.44037037196,2015-07-22 02:45:00
"6637","FRCH",261.788779331772,2015-07-22 03:00:00
"6638","FRCH",261.039495894336,2015-07-22 03:15:00
"6639","FRCH",259.157520097996,2015-07-22 03:30:00
"6640","FRCH",255.655601991769,2015-07-22 03:45:00
"6641","FRCH",252.525054323183,2015-07-22 04:00:00
"6642","FRCH",250.511765986516,2015-07-22 04:15:00
"6643","FRCH",251.458342514933,2015-07-22 04:30:00
"6644","FRCH",251.082408748487,2015-07-22 04:45:00
"6645","FRCH",245.83018968405,2015-07-22 05:00:00
"6646","FRCH",247.565832011649,2015-07-22 05:15:00
"6647","FRCH",245.813853750899,2015-07-22 05:30:00
"6648","FRCH",242.599870990652,2015-07-22 05:45:00
"6649","FRCH",242.243917646203,2015-07-22 06:00:00
"6650","FRCH",240.181679682366,2015-07-22 06:15:00
"6651","FRCH",240.843442950236,2015-07-22 06:30:00
"6652","FRCH",239.621199649977,2015-07-22 06:45:00
"6653","FRCH",237.82530884408,2015-07-22 07:00:00
"6654","FRCH",239.204764093611,2015-07-22 07:15:00
"6655","FRCH",236.912154452923,2015-07-22 07:30:00
"6656","FRCH",234.835148105404,2015-07-22 07:45:00
"6657","FRCH",230.842709144734,2015-07-22 08:00:00
"6658","FRCH",233.673027093597,2015-07-22 08:15:00
"6659","FRCH",232.089861244102,2015-07-22 08:30:00
"6660","FRCH",232.258780080618,2015-07-22 08:45:00
"6661","FRCH",231.254127534394,2015-07-22 09:00:00
"6662","FRCH",229.695515261148,2015-07-22 09:15:00
"6663","FRCH",230.135372955495,2015-07-22 09:30:00
"6664","FRCH",232.328722872127,2015-07-22 09:45:00
"6665","FRCH",229.803548889136,2015-07-22 10:00:00
"6666","FRCH",231.206096735549,2015-07-22 10:15:00
"6667","FRCH",229.593431744968,2015-07-22 10:30:00
"6668","FRCH",230.203265255554,2015-07-22 10:45:00
"6669","FRCH",227.423521076206,2015-07-22 11:00:00
"6670","FRCH",226.474565960518,2015-07-22 11:15:00
"6671","FRCH",226.979696285927,2015-07-22 11:30:00
"6672","FRCH",225.039596313748,2015-07-22 11:45:00
"6673","FRCH",223.209051686958,2015-07-22 12:00:00
"6674","FRCH",222.876694473316,2015-07-22 12:15:00
"6675","FRCH",221.989151983807,2015-07-22 12:30:00
"6676","FRCH",221.545832124481,2015-07-22 12:45:00
"6677","FRCH",220.912643762014,2015-07-22 13:00:00
"6678","FRCH",219.54291748703,2015-07-22 13:15:00
"6679","FRCH",218.338723642959,2015-07-22 13:30:00
"6680","FRCH",218.284282584861,2015-07-22 13:45:00
"6681","FRCH",218.233573867963,2015-07-22 14:00:00
"6682","FRCH",215.845618816697,2015-07-22 14:15:00
"6683","FRCH",217.18716648312,2015-07-22 14:30:00
"6684","FRCH",217.404354607897,2015-07-22 14:45:00
"6685","FRCH",218.426844891044,2015-07-22 15:00:00
"6686","FRCH",217.852984358135,2015-07-22 15:15:00
"6687","FRCH",215.180829416107,2015-07-22 15:30:00
"6688","FRCH",215.660135825541,2015-07-22 15:45:00
"6689","FRCH",213.155326127285,2015-07-22 16:00:00
"6690","FRCH",212.260918427984,2015-07-22 16:15:00
"6691","FRCH",213.415850375627,2015-07-22 16:30:00
"6692","FRCH",212.517908978763,2015-07-22 16:45:00
"6693","FRCH",211.901973951266,2015-07-22 17:00:00
"6694","FRCH",211.79731724284,2015-07-22 17:15:00
"6695","FRCH",209.179832312663,2015-07-22 17:30:00
"6696","FRCH",210.16432036834,2015-07-22 17:45:00
"6697","FRCH",209.30990909631,2015-07-22 18:00:00
"6698","FRCH",208.571583240613,2015-07-22 18:15:00
"6699","FRCH",209.080504525081,2015-07-22 18:30:00
"6700","FRCH",208.128853416352,2015-07-22 18:45:00
"6701","FRCH",207.705582031596,2015-07-22 19:00:00
"6702","FRCH",206.800992824733,2015-07-22 19:15:00
"6703","FRCH",206.180584000925,2015-07-22 19:30:00
"6704","FRCH",203.524415312626,2015-07-22 19:45:00
"6705","FRCH",202.83646714494,2015-07-22 20:00:00
"6706","FRCH",201.74009764499,2015-07-22 20:15:00
"6707","FRCH",203.156714268046,2015-07-22 20:30:00
"6708","FRCH",202.06026587967,2015-07-22 20:45:00
"6709","FRCH",201.616798359745,2015-07-22 21:00:00
"6710","FRCH",201.137383853159,2015-07-22 21:15:00
"6711","FRCH",201.554853898303,2015-07-22 21:30:00
"6712","FRCH",200.396893082046,2015-07-22 21:45:00
"6713","FRCH",201.764693690584,2015-07-22 22:00:00
"6714","FRCH",199.492492837782,2015-07-22 22:15:00
"6715","FRCH",199.54488436381,2015-07-22 22:30:00
"6716","FRCH",199.685355618492,2015-07-22 22:45:00
"6717","FRCH",197.521493757066,2015-07-22 23:00:00
"6718","FRCH",197.029451539909,2015-07-22 23:15:00
"6719","FRCH",197.435164363833,2015-07-22 23:30:00
"6720","FRCH",197.03444785515,2015-07-22 23:45:00
"6721","FRCH",195.230474971109,2015-07-23 00:00:00
"6722","FRCH",193.462514236134,2015-07-23 00:15:00
"6723","FRCH",194.46350771823,2015-07-23 00:30:00
"6724","FRCH",194.298263799585,2015-07-23 00:45:00
"6725","FRCH",193.998608437444,2015-07-23 01:00:00
"6726","FRCH",193.147577578744,2015-07-23 01:15:00
"6727","FRCH",189.720873809808,2015-07-23 01:30:00
"6728","FRCH",189.681047344955,2015-07-23 01:45:00
"6729","FRCH",188.593853674234,2015-07-23 02:00:00
"6730","FRCH",188.396981566534,2015-07-23 02:15:00
"6731","FRCH",187.750572598865,2015-07-23 02:30:00
"6732","FRCH",188.443241552723,2015-07-23 02:45:00
"6733","FRCH",186.637770197866,2015-07-23 03:00:00
"6734","FRCH",187.329946846941,2015-07-23 03:15:00
"6735","FRCH",187.238315013812,2015-07-23 03:30:00
"6736","FRCH",187.359762915086,2015-07-23 03:45:00
"6737","FRCH",185.973768364317,2015-07-23 04:00:00
"6738","FRCH",184.78721033693,2015-07-23 04:15:00
"6739","FRCH",185.153004716598,2015-07-23 04:30:00
"6740","FRCH",185.632232251529,2015-07-23 04:45:00
"6741","FRCH",184.723905406854,2015-07-23 05:00:00
"6742","FRCH",183.322484031606,2015-07-23 05:15:00
"6743","FRCH",183.021564729451,2015-07-23 05:30:00
"6744","FRCH",183.635725424501,2015-07-23 05:45:00
"6745","FRCH",183.712852756885,2015-07-23 06:00:00
"6746","FRCH",181.666545549514,2015-07-23 06:15:00
"6747","FRCH",182.213216440376,2015-07-23 06:30:00
"6748","FRCH",181.480227553662,2015-07-23 06:45:00
"6749","FRCH",179.69853993721,2015-07-23 07:00:00
"6750","FRCH",179.820393709316,2015-07-23 07:15:00
"6751","FRCH",179.583806376925,2015-07-23 07:30:00
"6752","FRCH",178.988022596664,2015-07-23 07:45:00
"6753","FRCH",178.06469502605,2015-07-23 08:00:00
"6754","FRCH",178.66600388059,2015-07-23 08:15:00
"6755","FRCH",179.64133525829,2015-07-23 08:30:00
"6756","FRCH",178.348951869852,2015-07-23 08:45:00
"6757","FRCH",177.970136285926,2015-07-23 09:00:00
"6758","FRCH",178.676256402921,2015-07-23 09:15:00
"6759","FRCH",178.542054716976,2015-07-23 09:30:00
"6760","FRCH",178.04969500947,2015-07-23 09:45:00
"6761","FRCH",177.715226695447,2015-07-23 10:00:00
"6762","FRCH",177.675216789504,2015-07-23 10:15:00
"6763","FRCH",176.610935384888,2015-07-23 10:30:00
"6764","FRCH",176.747832753691,2015-07-23 10:45:00
"6765","FRCH",177.525711524597,2015-07-23 11:00:00
"6766","FRCH",176.35258835817,2015-07-23 11:15:00
"6767","FRCH",176.534165016593,2015-07-23 11:30:00
"6768","FRCH",175.389504200469,2015-07-23 11:45:00
"6769","FRCH",175.238465443572,2015-07-23 12:00:00
"6770","FRCH",174.384183213508,2015-07-23 12:15:00
"6771","FRCH",175.159835738552,2015-07-23 12:30:00
"6772","FRCH",175.280257361852,2015-07-23 12:45:00
"6773","FRCH",174.338934945441,2015-07-23 13:00:00
"6774","FRCH",174.248698315578,2015-07-23 13:15:00
"6775","FRCH",173.355946944485,2015-07-23 13:30:00
"6776","FRCH",172.986356483364,2015-07-23 13:45:00
"6777","FRCH",172.130551241752,2015-07-23 14:00:00
"6778","FRCH",172.794283126035,2015-07-23 14:15:00
"6779","FRCH",173.56821538993,2015-07-23 14:30:00
"6780","FRCH",173.154574092786,2015-07-23 14:45:00
"6781","FRCH",172.851507709186,2015-07-23 15:00:00
"6782","FRCH",172.267462647722,2015-07-23 15:15:00
"6783","FRCH",172.626471407225,2015-07-23 15:30:00
"6784","FRCH",171.133582552049,2015-07-23 15:45:00
"6785","FRCH",171.732951906806,2015-07-23 16:00:00
"6786","FRCH",172.275791410904,2015-07-23 16:15:00
"6787","FRCH",171.400697698059,2015-07-23 16:30:00
"6788","FRCH",170.244564162131,2015-07-23 16:45:00
"6789","FRCH",168.99601889385,2015-07-23 17:00:00
"6790","FRCH",170.084345531622,2015-07-23 17:15:00
"6791","FRCH",169.563029120393,2015-07-23 17:30:00
"6792","FRCH",170.466364300303,2015-07-23 17:45:00
"6793","FRCH",169.651744171069,2015-07-23 18:00:00
"6794","FRCH",168.068857725688,2015-07-23 18:15:00
"6795","FRCH",169.32439150339,2015-07-23 18:30:00
"6796","FRCH",168.744877103227,2015-07-23 18:45:00
"6797","FRCH",168.177492066803,2015-07-23 19:00:00
"6798","FRCH",168.268760160902,2015-07-23 19:15:00
"6799","FRCH",167.162307533092,2015-07-23 19:30:00
"6800","FRCH",166.950397940384,2015-07-23 19:45:00
"6801","FRCH",168.504597436091,2015-07-23 20:00:00
"6802","FRCH",167.823617585502,2015-07-23 20:15:00
"6803","FRCH",167.55691518657,2015-07-23 20:30:00
"6804","FRCH",166.82537958551,2015-07-23 20:45:00
"6805","FRCH",167.049157969876,2015-07-23 21:00:00
"6806","FRCH",167.363763663027,2015-07-23 21:15:00
"6807","FRCH",166.380870116769,2015-07-23 21:30:00
"6808","FRCH",166.889655915503,2015-07-23 21:45:00
"6809","FRCH",166.562298359899,2015-07-23 22:00:00
"6810","FRCH",165.277201677745,2015-07-23 22:15:00
"6811","FRCH",164.118487683737,2015-07-23 22:30:00
"6812","FRCH",164.226494069344,2015-07-23 22:45:00
"6813","FRCH",164.43493069831,2015-07-23 23:00:00
"6814","FRCH",163.456793494108,2015-07-23 23:15:00
"6815","FRCH",163.822119305478,2015-07-23 23:30:00
"6816","FRCH",163.344109339155,2015-07-23 23:45:00
"6817","FRCH",162.898842860573,2015-07-24 00:00:00
"6818","FRCH",162.776486777969,2015-07-24 00:15:00
"6819","FRCH",162.413549497698,2015-07-24 00:30:00
"6820","FRCH",161.511147337686,2015-07-24 00:45:00
"6821","FRCH",161.15073397832,2015-07-24 01:00:00
"6822","FRCH",161.111335902927,2015-07-24 01:15:00
"6823","FRCH",160.872788785045,2015-07-24 01:30:00
"6824","FRCH",160.844545668891,2015-07-24 01:45:00
"6825","FRCH",161.836622619348,2015-07-24 02:00:00
"6826","FRCH",160.950748371457,2015-07-24 02:15:00
"6827","FRCH",160.898053846075,2015-07-24 02:30:00
"6828","FRCH",160.093383737697,2015-07-24 02:45:00
"6829","FRCH",160.637139272058,2015-07-24 03:00:00
"6830","FRCH",159.964408079171,2015-07-24 03:15:00
"6831","FRCH",159.79586089215,2015-07-24 03:30:00
"6832","FRCH",159.610585380388,2015-07-24 03:45:00
"6833","FRCH",159.63345616992,2015-07-24 04:00:00
"6834","FRCH",159.863228471693,2015-07-24 04:15:00
"6835","FRCH",159.514348778374,2015-07-24 04:30:00
"6836","FRCH",159.324368689067,2015-07-24 04:45:00
"6837","FRCH",159.277382348842,2015-07-24 05:00:00
"6838","FRCH",159.538417789709,2015-07-24 05:15:00
"6839","FRCH",158.938786052763,2015-07-24 05:30:00
"6840","FRCH",158.269812839423,2015-07-24 05:45:00
"6841","FRCH",157.797730736967,2015-07-24 06:00:00
"6842","FRCH",157.946955820542,2015-07-24 06:15:00
"6843","FRCH",157.945963554964,2015-07-24 06:30:00
"6844","FRCH",158.02404745054,2015-07-24 06:45:00
"6845","FRCH",157.536782107528,2015-07-24 07:00:00
"6846","FRCH",157.645578135104,2015-07-24 07:15:00
"6847","FRCH",157.495156293165,2015-07-24 07:30:00
"6848","FRCH",156.745956282176,2015-07-24 07:45:00
"6849","FRCH",156.405692845936,2015-07-24 08:00:00
"6850","FRCH",156.566426140894,2015-07-24 08:15:00
"6851","FRCH",156.683986966759,2015-07-24 08:30:00
"6852","FRCH",156.262096677075,2015-07-24 08:45:00
"6853","FRCH",156.184183550069,2015-07-24 09:00:00
"6854","FRCH",156.549888911067,2015-07-24 09:15:00
"6855","FRCH",155.980818038886,2015-07-24 09:30:00
"6856","FRCH",155.469413405729,2015-07-24 09:45:00
"6857","FRCH",154.786838816577,2015-07-24 10:00:00
"6858","FRCH",155.170549613693,2015-07-24 10:15:00
"6859","FRCH",154.866591714434,2015-07-24 10:30:00
"6860","FRCH",154.689546927093,2015-07-24 10:45:00
"6861","FRCH",154.963398521179,2015-07-24 11:00:00
"6862","FRCH",155.007398351746,2015-07-24 11:15:00
"6863","FRCH",155.095967722288,2015-07-24 11:30:00
"6864","FRCH",154.139921085343,2015-07-24 11:45:00
"6865","FRCH",154.524579069839,2015-07-24 12:00:00
"6866","FRCH",154.41321921305,2015-07-24 12:15:00
"6867","FRCH",154.78578450475,2015-07-24 12:30:00
"6868","FRCH",154.916737370517,2015-07-24 12:45:00
"6869","FRCH",154.576014286586,2015-07-24 13:00:00
"6870","FRCH",154.250232821829,2015-07-24 13:15:00
"6871","FRCH",153.920211866302,2015-07-24 13:30:00
"6872","FRCH",154.285308040602,2015-07-24 13:45:00
"6873","FRCH",153.322155613246,2015-07-24 14:00:00
"6874","FRCH",154.03692791494,2015-07-24 14:15:00
"6875","FRCH",153.640067421712,2015-07-24 14:30:00
"6876","FRCH",153.388849206149,2015-07-24 14:45:00
"6877","FRCH",153.388336807936,2015-07-24 15:00:00
"6878","FRCH",152.836364753837,2015-07-24 15:15:00
"6879","FRCH",153.675434658629,2015-07-24 15:30:00
"6880","FRCH",153.401953482495,2015-07-24 15:45:00
"6881","FRCH",153.129369276959,2015-07-24 16:00:00
"6882","FRCH",152.888790064447,2015-07-24 16:15:00
"6883","FRCH",152.905939253476,2015-07-24 16:30:00
"6884","FRCH",152.827767260339,2015-07-24 16:45:00
"6885","FRCH",152.654751815525,2015-07-24 17:00:00
"6886","FRCH",152.60653705308,2015-07-24 17:15:00
"6887","FRCH",152.845221641316,2015-07-24 17:30:00
"6888","FRCH",153.091135968317,2015-07-24 17:45:00
"6889","FRCH",153.235635903086,2015-07-24 18:00:00
